,c_code_1,state_name_abb_1,c_code_2,state_name_abb_2,year,contiguity_type
53183,450,LBR,451,SIE,1995,1
53184,450,LBR,451,SIE,1996,1
53185,450,LBR,451,SIE,1997,1
53186,450,LBR,451,SIE,1998,1
53187,450,LBR,451,SIE,1999,1
53188,450,LBR,451,SIE,2000,1
53189,450,LBR,451,SIE,2001,1
53190,450,LBR,451,SIE,2002,1
53191,450,LBR,451,SIE,2003,1
53192,450,LBR,451,SIE,2004,1
53193,450,LBR,451,SIE,2005,1
53194,450,LBR,451,SIE,2006,1
53195,450,LBR,451,SIE,2007,1
53196,450,LBR,451,SIE,2008,1
53197,450,LBR,451,SIE,2009,1
53198,450,LBR,451,SIE,2010,1
53199,450,LBR,451,SIE,2011,1
53200,450,LBR,451,SIE,2012,1
53201,450,LBR,451,SIE,2013,1
53202,450,LBR,451,SIE,2014,1
53203,450,LBR,451,SIE,2015,1
53204,450,LBR,451,SIE,2016,1
53205,451,SIE,438,GUI,1961,1
53206,451,SIE,438,GUI,1962,1
53207,451,SIE,438,GUI,1963,1
53208,451,SIE,438,GUI,1964,1
53209,451,SIE,438,GUI,1965,1
53210,451,SIE,438,GUI,1966,1
53211,451,SIE,438,GUI,1967,1
53212,451,SIE,438,GUI,1968,1
53213,451,SIE,438,GUI,1969,1
53214,451,SIE,438,GUI,1970,1
53215,451,SIE,438,GUI,1971,1
53216,451,SIE,438,GUI,1972,1
53217,451,SIE,438,GUI,1973,1
53218,451,SIE,438,GUI,1974,1
53219,451,SIE,438,GUI,1975,1
53220,451,SIE,438,GUI,1976,1
53221,451,SIE,438,GUI,1977,1
53222,451,SIE,438,GUI,1978,1
53223,451,SIE,438,GUI,1979,1
53224,451,SIE,438,GUI,1980,1
53225,451,SIE,438,GUI,1981,1
53226,451,SIE,438,GUI,1982,1
53227,451,SIE,438,GUI,1983,1
53228,451,SIE,438,GUI,1984,1
53229,451,SIE,438,GUI,1985,1
53230,451,SIE,438,GUI,1986,1
53231,451,SIE,438,GUI,1987,1
53232,451,SIE,438,GUI,1988,1
53233,451,SIE,438,GUI,1989,1
53234,451,SIE,438,GUI,1990,1
53235,451,SIE,438,GUI,1991,1
53236,451,SIE,438,GUI,1992,1
53237,451,SIE,438,GUI,1993,1
53238,451,SIE,438,GUI,1994,1
53239,451,SIE,438,GUI,1995,1
53240,451,SIE,438,GUI,1996,1
53241,451,SIE,438,GUI,1997,1
53242,451,SIE,438,GUI,1998,1
53243,451,SIE,438,GUI,1999,1
53244,451,SIE,438,GUI,2000,1
53245,451,SIE,438,GUI,2001,1
53246,451,SIE,438,GUI,2002,1
53247,451,SIE,438,GUI,2003,1
53248,451,SIE,438,GUI,2004,1
53249,451,SIE,438,GUI,2005,1
53250,451,SIE,438,GUI,2006,1
53251,451,SIE,438,GUI,2007,1
53252,451,SIE,438,GUI,2008,1
53253,451,SIE,438,GUI,2009,1
53254,451,SIE,438,GUI,2010,1
53255,451,SIE,438,GUI,2011,1
53256,451,SIE,438,GUI,2012,1
53257,451,SIE,438,GUI,2013,1
53258,451,SIE,438,GUI,2014,1
53259,451,SIE,438,GUI,2015,1
53260,451,SIE,438,GUI,2016,1
53261,451,SIE,450,LBR,1961,1
53262,451,SIE,450,LBR,1962,1
53263,451,SIE,450,LBR,1963,1
53264,451,SIE,450,LBR,1964,1
53265,451,SIE,450,LBR,1965,1
53266,451,SIE,450,LBR,1966,1
53267,451,SIE,450,LBR,1967,1
53268,451,SIE,450,LBR,1968,1
53269,451,SIE,450,LBR,1969,1
53270,451,SIE,450,LBR,1970,1
53271,451,SIE,450,LBR,1971,1
53272,451,SIE,450,LBR,1972,1
53273,451,SIE,450,LBR,1973,1
53274,451,SIE,450,LBR,1974,1
53275,451,SIE,450,LBR,1975,1
53276,451,SIE,450,LBR,1976,1
53277,451,SIE,450,LBR,1977,1
53278,451,SIE,450,LBR,1978,1
53279,451,SIE,450,LBR,1979,1
53280,451,SIE,450,LBR,1980,1
53281,451,SIE,450,LBR,1981,1
53282,451,SIE,450,LBR,1982,1
53283,451,SIE,450,LBR,1983,1
53284,451,SIE,450,LBR,1984,1
53285,451,SIE,450,LBR,1985,1
53286,451,SIE,450,LBR,1986,1
53287,451,SIE,450,LBR,1987,1
53288,451,SIE,450,LBR,1988,1
53289,451,SIE,450,LBR,1989,1
53290,451,SIE,450,LBR,1990,1
53291,451,SIE,450,LBR,1991,1
53292,451,SIE,450,LBR,1992,1
53293,451,SIE,450,LBR,1993,1
53294,451,SIE,450,LBR,1994,1
53295,451,SIE,450,LBR,1995,1
53296,451,SIE,450,LBR,1996,1
53297,451,SIE,450,LBR,1997,1
53298,451,SIE,450,LBR,1998,1
53299,451,SIE,450,LBR,1999,1
53300,451,SIE,450,LBR,2000,1
53301,451,SIE,450,LBR,2001,1
53302,451,SIE,450,LBR,2002,1
53303,451,SIE,450,LBR,2003,1
53304,451,SIE,450,LBR,2004,1
53305,451,SIE,450,LBR,2005,1
53306,451,SIE,450,LBR,2006,1
53307,451,SIE,450,LBR,2007,1
53308,451,SIE,450,LBR,2008,1
53309,451,SIE,450,LBR,2009,1
53310,451,SIE,450,LBR,2010,1
53311,451,SIE,450,LBR,2011,1
53312,451,SIE,450,LBR,2012,1
53313,451,SIE,450,LBR,2013,1
53314,451,SIE,450,LBR,2014,1
53315,451,SIE,450,LBR,2015,1
53316,451,SIE,450,LBR,2016,1
53317,452,GHA,434,BEN,1960,4
53318,452,GHA,434,BEN,1961,4
53319,452,GHA,434,BEN,1962,4
53320,452,GHA,434,BEN,1963,4
53321,452,GHA,434,BEN,1964,4
53322,452,GHA,434,BEN,1965,4
53323,452,GHA,434,BEN,1966,4
53324,452,GHA,434,BEN,1967,4
53325,452,GHA,434,BEN,1968,4
53326,452,GHA,434,BEN,1969,4
53327,452,GHA,434,BEN,1970,4
53328,452,GHA,434,BEN,1971,4
53329,452,GHA,434,BEN,1972,4
53330,452,GHA,434,BEN,1973,4
53331,452,GHA,434,BEN,1974,4
53332,452,GHA,434,BEN,1975,4
53333,452,GHA,434,BEN,1976,4
53334,452,GHA,434,BEN,1977,4
53335,452,GHA,434,BEN,1978,4
53336,452,GHA,434,BEN,1979,4
53337,452,GHA,434,BEN,1980,4
53338,452,GHA,434,BEN,1981,4
53339,452,GHA,434,BEN,1982,4
53340,452,GHA,434,BEN,1983,4
53341,452,GHA,434,BEN,1984,4
53342,452,GHA,434,BEN,1985,4
53343,452,GHA,434,BEN,1986,4
53344,452,GHA,434,BEN,1987,4
53345,452,GHA,434,BEN,1988,4
53346,452,GHA,434,BEN,1989,4
53347,452,GHA,434,BEN,1990,4
53348,452,GHA,434,BEN,1991,4
53349,452,GHA,434,BEN,1992,4
53350,452,GHA,434,BEN,1993,4
53351,452,GHA,434,BEN,1994,4
53352,452,GHA,434,BEN,1995,4
53353,452,GHA,434,BEN,1996,4
53354,452,GHA,434,BEN,1997,4
53355,452,GHA,434,BEN,1998,4
53356,452,GHA,434,BEN,1999,4
53357,452,GHA,434,BEN,2000,4
53358,452,GHA,434,BEN,2001,4
53359,452,GHA,434,BEN,2002,4
53360,452,GHA,434,BEN,2003,4
53361,452,GHA,434,BEN,2004,4
53362,452,GHA,434,BEN,2005,4
53363,452,GHA,434,BEN,2006,4
53364,452,GHA,434,BEN,2007,4
53365,452,GHA,434,BEN,2008,4
53366,452,GHA,434,BEN,2009,4
53367,452,GHA,434,BEN,2010,4
53368,452,GHA,434,BEN,2011,4
53369,452,GHA,434,BEN,2012,4
53370,452,GHA,434,BEN,2013,4
53371,452,GHA,434,BEN,2014,4
53372,452,GHA,434,BEN,2015,4
53373,452,GHA,434,BEN,2016,4
53374,452,GHA,437,CDI,1960,1
53375,452,GHA,437,CDI,1961,1
53376,452,GHA,437,CDI,1962,1
53377,452,GHA,437,CDI,1963,1
53378,452,GHA,437,CDI,1964,1
53379,452,GHA,437,CDI,1965,1
53380,452,GHA,437,CDI,1966,1
53381,452,GHA,437,CDI,1967,1
53382,452,GHA,437,CDI,1968,1
53383,452,GHA,437,CDI,1969,1
53384,452,GHA,437,CDI,1970,1
53385,452,GHA,437,CDI,1971,1
53386,452,GHA,437,CDI,1972,1
53387,452,GHA,437,CDI,1973,1
53388,452,GHA,437,CDI,1974,1
53389,452,GHA,437,CDI,1975,1
53390,452,GHA,437,CDI,1976,1
53391,452,GHA,437,CDI,1977,1
53392,452,GHA,437,CDI,1978,1
53393,452,GHA,437,CDI,1979,1
53394,452,GHA,437,CDI,1980,1
53395,452,GHA,437,CDI,1981,1
53396,452,GHA,437,CDI,1982,1
53397,452,GHA,437,CDI,1983,1
53398,452,GHA,437,CDI,1984,1
53399,452,GHA,437,CDI,1985,1
53400,452,GHA,437,CDI,1986,1
53401,452,GHA,437,CDI,1987,1
53402,452,GHA,437,CDI,1988,1
53403,452,GHA,437,CDI,1989,1
53404,452,GHA,437,CDI,1990,1
53405,452,GHA,437,CDI,1991,1
53406,452,GHA,437,CDI,1992,1
53407,452,GHA,437,CDI,1993,1
53408,452,GHA,437,CDI,1994,1
53409,452,GHA,437,CDI,1995,1
53410,452,GHA,437,CDI,1996,1
53411,452,GHA,437,CDI,1997,1
53412,452,GHA,437,CDI,1998,1
53413,452,GHA,437,CDI,1999,1
53414,452,GHA,437,CDI,2000,1
53415,452,GHA,437,CDI,2001,1
53416,452,GHA,437,CDI,2002,1
53417,452,GHA,437,CDI,2003,1
53418,452,GHA,437,CDI,2004,1
53419,452,GHA,437,CDI,2005,1
53420,452,GHA,437,CDI,2006,1
53421,452,GHA,437,CDI,2007,1
53422,452,GHA,437,CDI,2008,1
53423,452,GHA,437,CDI,2009,1
53424,452,GHA,437,CDI,2010,1
53425,452,GHA,437,CDI,2011,1
53426,452,GHA,437,CDI,2012,1
53427,452,GHA,437,CDI,2013,1
53428,452,GHA,437,CDI,2014,1
53429,452,GHA,437,CDI,2015,1
53430,452,GHA,437,CDI,2016,1
53431,452,GHA,439,BFO,1960,1
53432,452,GHA,439,BFO,1961,1
53433,452,GHA,439,BFO,1962,1
53434,452,GHA,439,BFO,1963,1
53435,452,GHA,439,BFO,1964,1
53436,452,GHA,439,BFO,1965,1
53437,452,GHA,439,BFO,1966,1
53438,452,GHA,439,BFO,1967,1
53439,452,GHA,439,BFO,1968,1
53440,452,GHA,439,BFO,1969,1
53441,452,GHA,439,BFO,1970,1
53442,452,GHA,439,BFO,1971,1
53443,452,GHA,439,BFO,1972,1
53444,452,GHA,439,BFO,1973,1
53445,452,GHA,439,BFO,1974,1
53446,452,GHA,439,BFO,1975,1
53447,452,GHA,439,BFO,1976,1
53448,452,GHA,439,BFO,1977,1
53449,452,GHA,439,BFO,1978,1
53450,452,GHA,439,BFO,1979,1
53451,452,GHA,439,BFO,1980,1
53452,452,GHA,439,BFO,1981,1
53453,452,GHA,439,BFO,1982,1
53454,452,GHA,439,BFO,1983,1
53455,452,GHA,439,BFO,1984,1
53456,452,GHA,439,BFO,1985,1
53457,452,GHA,439,BFO,1986,1
53458,452,GHA,439,BFO,1987,1
53459,452,GHA,439,BFO,1988,1
53460,452,GHA,439,BFO,1989,1
53461,452,GHA,439,BFO,1990,1
53462,452,GHA,439,BFO,1991,1
53463,452,GHA,439,BFO,1992,1
53464,452,GHA,439,BFO,1993,1
53465,452,GHA,439,BFO,1994,1
53466,452,GHA,439,BFO,1995,1
53467,452,GHA,439,BFO,1996,1
53468,452,GHA,439,BFO,1997,1
53469,452,GHA,439,BFO,1998,1
53470,452,GHA,439,BFO,1999,1
53471,452,GHA,439,BFO,2000,1
53472,452,GHA,439,BFO,2001,1
53473,452,GHA,439,BFO,2002,1
53474,452,GHA,439,BFO,2003,1
53475,452,GHA,439,BFO,2004,1
53476,452,GHA,439,BFO,2005,1
53477,452,GHA,439,BFO,2006,1
53478,452,GHA,439,BFO,2007,1
53479,452,GHA,439,BFO,2008,1
53480,452,GHA,439,BFO,2009,1
53481,452,GHA,439,BFO,2010,1
53482,452,GHA,439,BFO,2011,1
53483,452,GHA,439,BFO,2012,1
53484,452,GHA,439,BFO,2013,1
53485,452,GHA,439,BFO,2014,1
53486,452,GHA,439,BFO,2015,1
53487,452,GHA,439,BFO,2016,1
53488,452,GHA,461,TOG,1960,1
53489,452,GHA,461,TOG,1961,1
53490,452,GHA,461,TOG,1962,1
53491,452,GHA,461,TOG,1963,1
53492,452,GHA,461,TOG,1964,1
53493,452,GHA,461,TOG,1965,1
53494,452,GHA,461,TOG,1966,1
53495,452,GHA,461,TOG,1967,1
53496,452,GHA,461,TOG,1968,1
53497,452,GHA,461,TOG,1969,1
53498,452,GHA,461,TOG,1970,1
53499,452,GHA,461,TOG,1971,1
53500,452,GHA,461,TOG,1972,1
53501,452,GHA,461,TOG,1973,1
53502,452,GHA,461,TOG,1974,1
53503,452,GHA,461,TOG,1975,1
53504,452,GHA,461,TOG,1976,1
53505,452,GHA,461,TOG,1977,1
53506,452,GHA,461,TOG,1978,1
53507,452,GHA,461,TOG,1979,1
53508,452,GHA,461,TOG,1980,1
53509,452,GHA,461,TOG,1981,1
53510,452,GHA,461,TOG,1982,1
53511,452,GHA,461,TOG,1983,1
53512,452,GHA,461,TOG,1984,1
53513,452,GHA,461,TOG,1985,1
53514,452,GHA,461,TOG,1986,1
53515,452,GHA,461,TOG,1987,1
53516,452,GHA,461,TOG,1988,1
53517,452,GHA,461,TOG,1989,1
53518,452,GHA,461,TOG,1990,1
53519,452,GHA,461,TOG,1991,1
53520,452,GHA,461,TOG,1992,1
53521,452,GHA,461,TOG,1993,1
53522,452,GHA,461,TOG,1994,1
53523,452,GHA,461,TOG,1995,1
53524,452,GHA,461,TOG,1996,1
53525,452,GHA,461,TOG,1997,1
53526,452,GHA,461,TOG,1998,1
53527,452,GHA,461,TOG,1999,1
53528,452,GHA,461,TOG,2000,1
53529,452,GHA,461,TOG,2001,1
53530,452,GHA,461,TOG,2002,1
53531,452,GHA,461,TOG,2003,1
53532,452,GHA,461,TOG,2004,1
53533,452,GHA,461,TOG,2005,1
53534,452,GHA,461,TOG,2006,1
53535,452,GHA,461,TOG,2007,1
53536,452,GHA,461,TOG,2008,1
53537,452,GHA,461,TOG,2009,1
53538,452,GHA,461,TOG,2010,1
53539,452,GHA,461,TOG,2011,1
53540,452,GHA,461,TOG,2012,1
53541,452,GHA,461,TOG,2013,1
53542,452,GHA,461,TOG,2014,1
53543,452,GHA,461,TOG,2015,1
53544,452,GHA,461,TOG,2016,1
53545,452,GHA,475,NIG,1960,5
53546,452,GHA,475,NIG,1961,5
53547,452,GHA,475,NIG,1962,5
53548,452,GHA,475,NIG,1963,5
53549,452,GHA,475,NIG,1964,5
53550,452,GHA,475,NIG,1965,5
53551,452,GHA,475,NIG,1966,5
53552,452,GHA,475,NIG,1967,5
53553,452,GHA,475,NIG,1968,5
53554,452,GHA,475,NIG,1969,5
53555,452,GHA,475,NIG,1970,5
53556,452,GHA,475,NIG,1971,5
53557,452,GHA,475,NIG,1972,5
53558,452,GHA,475,NIG,1973,5
53559,452,GHA,475,NIG,1974,5
53560,452,GHA,475,NIG,1975,5
53561,452,GHA,475,NIG,1976,5
53562,452,GHA,475,NIG,1977,5
53563,452,GHA,475,NIG,1978,5
53564,452,GHA,475,NIG,1979,5
53565,452,GHA,475,NIG,1980,5
53566,452,GHA,475,NIG,1981,5
53567,452,GHA,475,NIG,1982,5
53568,452,GHA,475,NIG,1983,5
53569,452,GHA,475,NIG,1984,5
53570,452,GHA,475,NIG,1985,5
53571,452,GHA,475,NIG,1986,5
53572,452,GHA,475,NIG,1987,5
53573,452,GHA,475,NIG,1988,5
53574,452,GHA,475,NIG,1989,5
53575,452,GHA,475,NIG,1990,5
53576,452,GHA,475,NIG,1991,5
53577,452,GHA,475,NIG,1992,5
53578,452,GHA,475,NIG,1993,5
53579,452,GHA,475,NIG,1994,5
53580,452,GHA,475,NIG,1995,5
53581,452,GHA,475,NIG,1996,5
53582,452,GHA,475,NIG,1997,5
53583,452,GHA,475,NIG,1998,5
53584,452,GHA,475,NIG,1999,5
53585,452,GHA,475,NIG,2000,5
53586,452,GHA,475,NIG,2001,5
53587,452,GHA,475,NIG,2002,5
53588,452,GHA,475,NIG,2003,5
53589,452,GHA,475,NIG,2004,5
53590,452,GHA,475,NIG,2005,5
53591,452,GHA,475,NIG,2006,5
53592,452,GHA,475,NIG,2007,5
53593,452,GHA,475,NIG,2008,5
53594,452,GHA,475,NIG,2009,5
53595,452,GHA,475,NIG,2010,5
53596,452,GHA,475,NIG,2011,5
53597,452,GHA,475,NIG,2012,5
53598,452,GHA,475,NIG,2013,5
53599,452,GHA,475,NIG,2014,5
53600,452,GHA,475,NIG,2015,5
53601,452,GHA,475,NIG,2016,5
53602,461,TOG,434,BEN,1960,1
53603,461,TOG,434,BEN,1961,1
53604,461,TOG,434,BEN,1962,1
53605,461,TOG,434,BEN,1963,1
53606,461,TOG,434,BEN,1964,1
53607,461,TOG,434,BEN,1965,1
53608,461,TOG,434,BEN,1966,1
53609,461,TOG,434,BEN,1967,1
53610,461,TOG,434,BEN,1968,1
53611,461,TOG,434,BEN,1969,1
53612,461,TOG,434,BEN,1970,1
53613,461,TOG,434,BEN,1971,1
53614,461,TOG,434,BEN,1972,1
53615,461,TOG,434,BEN,1973,1
53616,461,TOG,434,BEN,1974,1
53617,461,TOG,434,BEN,1975,1
53618,461,TOG,434,BEN,1976,1
53619,461,TOG,434,BEN,1977,1
53620,461,TOG,434,BEN,1978,1
53621,461,TOG,434,BEN,1979,1
53622,461,TOG,434,BEN,1980,1
53623,461,TOG,434,BEN,1981,1
53624,461,TOG,434,BEN,1982,1
53625,461,TOG,434,BEN,1983,1
53626,461,TOG,434,BEN,1984,1
53627,461,TOG,434,BEN,1985,1
53628,461,TOG,434,BEN,1986,1
53629,461,TOG,434,BEN,1987,1
53630,461,TOG,434,BEN,1988,1
53631,461,TOG,434,BEN,1989,1
53632,461,TOG,434,BEN,1990,1
53633,461,TOG,434,BEN,1991,1
53634,461,TOG,434,BEN,1992,1
53635,461,TOG,434,BEN,1993,1
53636,461,TOG,434,BEN,1994,1
53637,461,TOG,434,BEN,1995,1
53638,461,TOG,434,BEN,1996,1
53639,461,TOG,434,BEN,1997,1
53640,461,TOG,434,BEN,1998,1
53641,461,TOG,434,BEN,1999,1
53642,461,TOG,434,BEN,2000,1
53643,461,TOG,434,BEN,2001,1
53644,461,TOG,434,BEN,2002,1
53645,461,TOG,434,BEN,2003,1
53646,461,TOG,434,BEN,2004,1
53647,461,TOG,434,BEN,2005,1
53648,461,TOG,434,BEN,2006,1
53649,461,TOG,434,BEN,2007,1
53650,461,TOG,434,BEN,2008,1
53651,461,TOG,434,BEN,2009,1
53652,461,TOG,434,BEN,2010,1
53653,461,TOG,434,BEN,2011,1
53654,461,TOG,434,BEN,2012,1
53655,461,TOG,434,BEN,2013,1
53656,461,TOG,434,BEN,2014,1
53657,461,TOG,434,BEN,2015,1
53658,461,TOG,434,BEN,2016,1
53659,461,TOG,439,BFO,1960,1
53660,461,TOG,439,BFO,1961,1
53661,461,TOG,439,BFO,1962,1
53662,461,TOG,439,BFO,1963,1
53663,461,TOG,439,BFO,1964,1
53664,461,TOG,439,BFO,1965,1
53665,461,TOG,439,BFO,1966,1
53666,461,TOG,439,BFO,1967,1
53667,461,TOG,439,BFO,1968,1
53668,461,TOG,439,BFO,1969,1
53669,461,TOG,439,BFO,1970,1
53670,461,TOG,439,BFO,1971,1
53671,461,TOG,439,BFO,1972,1
53672,461,TOG,439,BFO,1973,1
53673,461,TOG,439,BFO,1974,1
53674,461,TOG,439,BFO,1975,1
53675,461,TOG,439,BFO,1976,1
53676,461,TOG,439,BFO,1977,1
53677,461,TOG,439,BFO,1978,1
53678,461,TOG,439,BFO,1979,1
53679,461,TOG,439,BFO,1980,1
53680,461,TOG,439,BFO,1981,1
53681,461,TOG,439,BFO,1982,1
53682,461,TOG,439,BFO,1983,1
53683,461,TOG,439,BFO,1984,1
53684,461,TOG,439,BFO,1985,1
53685,461,TOG,439,BFO,1986,1
53686,461,TOG,439,BFO,1987,1
53687,461,TOG,439,BFO,1988,1
53688,461,TOG,439,BFO,1989,1
53689,461,TOG,439,BFO,1990,1
53690,461,TOG,439,BFO,1991,1
53691,461,TOG,439,BFO,1992,1
53692,461,TOG,439,BFO,1993,1
53693,461,TOG,439,BFO,1994,1
53694,461,TOG,439,BFO,1995,1
53695,461,TOG,439,BFO,1996,1
53696,461,TOG,439,BFO,1997,1
53697,461,TOG,439,BFO,1998,1
53698,461,TOG,439,BFO,1999,1
53699,461,TOG,439,BFO,2000,1
53700,461,TOG,439,BFO,2001,1
53701,461,TOG,439,BFO,2002,1
53702,461,TOG,439,BFO,2003,1
53703,461,TOG,439,BFO,2004,1
53704,461,TOG,439,BFO,2005,1
53705,461,TOG,439,BFO,2006,1
53706,461,TOG,439,BFO,2007,1
53707,461,TOG,439,BFO,2008,1
53708,461,TOG,439,BFO,2009,1
53709,461,TOG,439,BFO,2010,1
53710,461,TOG,439,BFO,2011,1
53711,461,TOG,439,BFO,2012,1
53712,461,TOG,439,BFO,2013,1
53713,461,TOG,439,BFO,2014,1
53714,461,TOG,439,BFO,2015,1
53715,461,TOG,439,BFO,2016,1
53716,461,TOG,452,GHA,1960,1
53717,461,TOG,452,GHA,1961,1
53718,461,TOG,452,GHA,1962,1
53719,461,TOG,452,GHA,1963,1
53720,461,TOG,452,GHA,1964,1
53721,461,TOG,452,GHA,1965,1
53722,461,TOG,452,GHA,1966,1
53723,461,TOG,452,GHA,1967,1
53724,461,TOG,452,GHA,1968,1
53725,461,TOG,452,GHA,1969,1
53726,461,TOG,452,GHA,1970,1
53727,461,TOG,452,GHA,1971,1
53728,461,TOG,452,GHA,1972,1
53729,461,TOG,452,GHA,1973,1
53730,461,TOG,452,GHA,1974,1
53731,461,TOG,452,GHA,1975,1
53732,461,TOG,452,GHA,1976,1
53733,461,TOG,452,GHA,1977,1
53734,461,TOG,452,GHA,1978,1
53735,461,TOG,452,GHA,1979,1
53736,461,TOG,452,GHA,1980,1
53737,461,TOG,452,GHA,1981,1
53738,461,TOG,452,GHA,1982,1
53739,461,TOG,452,GHA,1983,1
53740,461,TOG,452,GHA,1984,1
53741,461,TOG,452,GHA,1985,1
53742,461,TOG,452,GHA,1986,1
53743,461,TOG,452,GHA,1987,1
53744,461,TOG,452,GHA,1988,1
53745,461,TOG,452,GHA,1989,1
53746,461,TOG,452,GHA,1990,1
53747,461,TOG,452,GHA,1991,1
53748,461,TOG,452,GHA,1992,1
53749,461,TOG,452,GHA,1993,1
53750,461,TOG,452,GHA,1994,1
53751,461,TOG,452,GHA,1995,1
53752,461,TOG,452,GHA,1996,1
53753,461,TOG,452,GHA,1997,1
53754,461,TOG,452,GHA,1998,1
53755,461,TOG,452,GHA,1999,1
53756,461,TOG,452,GHA,2000,1
53757,461,TOG,452,GHA,2001,1
53758,461,TOG,452,GHA,2002,1
53759,461,TOG,452,GHA,2003,1
53760,461,TOG,452,GHA,2004,1
53761,461,TOG,452,GHA,2005,1
53762,461,TOG,452,GHA,2006,1
53763,461,TOG,452,GHA,2007,1
53764,461,TOG,452,GHA,2008,1
53765,461,TOG,452,GHA,2009,1
53766,461,TOG,452,GHA,2010,1
53767,461,TOG,452,GHA,2011,1
53768,461,TOG,452,GHA,2012,1
53769,461,TOG,452,GHA,2013,1
53770,461,TOG,452,GHA,2014,1
53771,461,TOG,452,GHA,2015,1
53772,461,TOG,452,GHA,2016,1
53773,461,TOG,475,NIG,1960,5
53774,461,TOG,475,NIG,1961,5
53775,461,TOG,475,NIG,1962,5
53776,461,TOG,475,NIG,1963,5
53777,461,TOG,475,NIG,1964,5
53778,461,TOG,475,NIG,1965,5
53779,461,TOG,475,NIG,1966,5
53780,461,TOG,475,NIG,1967,5
53781,461,TOG,475,NIG,1968,5
53782,461,TOG,475,NIG,1969,5
53783,461,TOG,475,NIG,1970,5
53784,461,TOG,475,NIG,1971,5
53785,461,TOG,475,NIG,1972,5
53786,461,TOG,475,NIG,1973,5
53787,461,TOG,475,NIG,1974,5
53788,461,TOG,475,NIG,1975,5
53789,461,TOG,475,NIG,1976,5
53790,461,TOG,475,NIG,1977,5
53791,461,TOG,475,NIG,1978,5
53792,461,TOG,475,NIG,1979,5
53793,461,TOG,475,NIG,1980,5
53794,461,TOG,475,NIG,1981,5
53795,461,TOG,475,NIG,1982,5
53796,461,TOG,475,NIG,1983,5
53797,461,TOG,475,NIG,1984,5
53798,461,TOG,475,NIG,1985,5
53799,461,TOG,475,NIG,1986,5
53800,461,TOG,475,NIG,1987,5
53801,461,TOG,475,NIG,1988,5
53802,461,TOG,475,NIG,1989,5
53803,461,TOG,475,NIG,1990,5
53804,461,TOG,475,NIG,1991,5
53805,461,TOG,475,NIG,1992,5
53806,461,TOG,475,NIG,1993,5
53807,461,TOG,475,NIG,1994,5
53808,461,TOG,475,NIG,1995,5
53809,461,TOG,475,NIG,1996,5
53810,461,TOG,475,NIG,1997,5
53811,461,TOG,475,NIG,1998,5
53812,461,TOG,475,NIG,1999,5
53813,461,TOG,475,NIG,2000,5
53814,461,TOG,475,NIG,2001,5
53815,461,TOG,475,NIG,2002,5
53816,461,TOG,475,NIG,2003,5
53817,461,TOG,475,NIG,2004,5
53818,461,TOG,475,NIG,2005,5
53819,461,TOG,475,NIG,2006,5
53820,461,TOG,475,NIG,2007,5
53821,461,TOG,475,NIG,2008,5
53822,461,TOG,475,NIG,2009,5
53823,461,TOG,475,NIG,2010,5
53824,461,TOG,475,NIG,2011,5
53825,461,TOG,475,NIG,2012,5
53826,461,TOG,475,NIG,2013,5
53827,461,TOG,475,NIG,2014,5
53828,461,TOG,475,NIG,2015,5
53829,461,TOG,475,NIG,2016,5
53830,471,CAO,403,STP,1975,5
53831,471,CAO,403,STP,1976,5
53832,471,CAO,403,STP,1977,5
53833,471,CAO,403,STP,1978,5
53834,471,CAO,403,STP,1979,5
53835,471,CAO,403,STP,1980,5
53836,471,CAO,403,STP,1981,5
53837,471,CAO,403,STP,1982,5
53838,471,CAO,403,STP,1983,5
53839,471,CAO,403,STP,1984,5
53840,471,CAO,403,STP,1985,5
53841,471,CAO,403,STP,1986,5
53842,471,CAO,403,STP,1987,5
53843,471,CAO,403,STP,1988,5
53844,471,CAO,403,STP,1989,5
53845,471,CAO,403,STP,1990,5
53846,471,CAO,403,STP,1991,5
53847,471,CAO,403,STP,1992,5
53848,471,CAO,403,STP,1993,5
53849,471,CAO,403,STP,1994,5
53850,471,CAO,403,STP,1995,5
53851,471,CAO,403,STP,1996,5
53852,471,CAO,403,STP,1997,5
53853,471,CAO,403,STP,1998,5
53854,471,CAO,403,STP,1999,5
53855,471,CAO,403,STP,2000,5
53856,471,CAO,403,STP,2001,5
53857,471,CAO,403,STP,2002,5
53858,471,CAO,403,STP,2003,5
53859,471,CAO,403,STP,2004,5
53860,471,CAO,403,STP,2005,5
53861,471,CAO,403,STP,2006,5
